ID,date,time,employee_ID_fk,Location_ID_fk,account_number_fk,package_serial_fk
2392,43269,0.07291666667,1170,TD5SNXW5P8MX,176,G4LDB8
2393,43228,0.4666666667,710,TO7NXPFNVTMP,326,9E43FJ
2394,43228,0.7340277778,1170,VBPFFPYP3MP0,326,9E43FJ
2395,43228,0.9833333333,1036,HEJBERPNEJYP,326,9E43FJ
2396,43229,0.2277777778,523,V4PP7GK2P5L0,326,9E43FJ
2397,43229,0.4784722222,442,TD6EPXR8RUUK,326,9E43FJ
2398,42266,0.1458333333,278,TO4C3S6ZMPHZ,201,686KOV
2399,42266,0.2875,609,VBPKP2PHHPTM,201,686KOV
2400,42266,0.4833333333,235,HMP1VPWEAYJX,201,686KOV
2401,42266,0.6631944444,684,VM3AUPW6LP1P,201,686KOV
2402,42266,0.8631944444,536,TDPY7SAET8S2,201,686KOV
2403,42447,0.0375,383,TOKCAMPUNRRP,251,9X9EBB
2404,42447,0.175,763,VG0RPG5DJFPP,251,9X9EBB
2405,42447,0.4347222222,660,TDNA3PRT7EC7,251,9X9EBB
2406,43031,0.83125,973,TOWH0BJPP5TJ,194,YXBF15
2407,43031,0.98125,1142,HPA9NSVLVYPD,194,YXBF15
2408,43032,0.1604166667,337,VA6P8R1XR6P2,194,YXBF15
2409,43032,0.2770833333,1091,TDS4P88YKGX4,194,YXBF15
2410,43370,0.6284722222,507,TOVHB6HHVKJM,178,1BG33T
2411,43370,0.9104166667,276,VZ3PMJHXYJPP,178,1BG33T
2412,43371,0.004166666667,958,TDFKP6PGMAYK,178,1BG33T
2413,43386,0.1923611111,885,TOGLVDENPZDN,525,07YYJN
2414,43386,0.4333333333,1128,V55PPK0PJLKJ,525,07YYJN
2415,43386,0.6388888889,715,H1UP6PHHAZG6,525,07YYJN
2416,43386,0.7826388889,1144,VUSPC3PPCRJT,525,07YYJN
2417,43386,0.9305555556,512,TD46EPGPVP1P,525,07YYJN
2418,42074,0.5590277778,588,TODEPJPZ5WK5,253,7Q4M62
2419,42074,0.7715277778,590,VHPPWAP0SV4B,253,7Q4M62
2420,42075,0.004166666667,437,H72DPCKPUK4P,253,7Q4M62
2421,42075,0.2881944444,1032,VPPJZ78NMVNP,253,7Q4M62
2422,42075,0.3979166667,534,TDLRYZRZXGVZ,253,7Q4M62
2423,42239,0.6361111111,516,TOZANAU1PJYD,425,LWO40P
2424,42239,0.8284722222,754,V2P1Y0YE9P0H,425,LWO40P
2425,42240,0.03611111111,1035,TD9PA75TE8EC,425,LWO40P
2426,43052,0.2951388889,1177,TOUDGPW65DDF,255,43BARP
2427,43052,0.5451388889,257,H1B90LMNPKMP,255,43BARP
2428,43052,0.7465277778,710,VGTJPPDNNS2Y,255,43BARP
2429,43052,0.8659722222,767,TDMPPY3V6J1D,255,43BARP
2430,41924,0.6923611111,920,TOFVDPLYPP0Y,249,Y96WZQ
2431,41924,0.9152777778,679,VGTJPPDNNS2Y,249,Y96WZQ
2432,41925,0.03819444444,453,TDAPPVPPPKHY,249,Y96WZQ
2433,42926,0.7576388889,425,TONKPJSFXZXP,52,SZIVCW
2434,42926,0.9784722222,788,HPPT5CP1TF1X,52,SZIVCW
2435,42927,0.2326388889,816,VJNGZXPANPVY,52,SZIVCW
2436,42927,0.4895833333,249,TDXALKLWBSPX,52,SZIVCW
2437,43167,0.3180555556,1026,TO5SAFCYYCK1,387,B912CO
2438,43167,0.5666666667,567,VGM04EP442FS,387,B912CO
2439,43167,0.7430555556,341,TDTVELC336WX,387,B912CO
2440,42669,0.06597222222,687,TOB3XU94KP79,379,MCLYU5
2441,42669,0.2256944444,1101,H0ZR5WA6HNP1,379,MCLYU5
2442,42669,0.4631944444,399,VXTX1VLC7SPT,379,MCLYU5
2443,42669,0.6875,626,TDBAVPMP6ZLE,379,MCLYU5
2444,43189,0.8534722222,561,TOWRVTWP1HPP,618,ZW7M2G
2445,43189,0.9729166667,731,HRVKBJCPMUG3,618,ZW7M2G
2446,43190,0.09375,876,VUPATAPGPDPB,618,ZW7M2G
2447,43190,0.3055555556,802,TDKLSP87BPPE,618,ZW7M2G
2448,42051,0.3604166667,899,TOXPNSF9NJY8,585,J2P9BL
2449,42051,0.5534722222,898,V7M8PKPPM5WS,585,J2P9BL
2450,42051,0.7881944444,598,TDP9PYZFM33R,585,J2P9BL
2451,42732,0.9472222222,689,TOUJWPKLS5PU,520,6YYTBA
2452,42733,0.04722222222,521,VFNKKXFSH19U,520,6YYTBA
2453,42733,0.1909722222,976,TD48ABYPCS6J,520,6YYTBA
2454,42174,0.3381944444,909,TOV16JCJP8PJ,161,05BCND
2455,42174,0.4902777778,390,HLPJCP3KX8MN,161,05BCND
2456,42174,0.6333333333,644,VHV4JKWGGP3P,161,05BCND
2457,42174,0.84375,294,TD4PRNLRPJSV,161,05BCND
2458,43109,0.6472222222,761,TOPW51LPJFEP,407,JLU1IJ
2459,43109,0.8298611111,325,VVZP8DPNPKY4,407,JLU1IJ
2460,43109,0.9611111111,1010,TDCARPAUZVAE,407,JLU1IJ
2461,42521,0.6277777778,1135,TOJPJXHHHJ7P,559,1GVVZ7
2462,42521,0.8465277778,1020,HFHHJJP6N53P,559,1GVVZ7
2463,42521,0.9840277778,590,VPPU6JR6EPJX,559,1GVVZ7
2464,42522,0.1,1070,TD7ZFPWRL64D,559,1GVVZ7
2465,41646,0.2097222222,959,TO119P5D5PUT,65,AYW6TN
2466,41646,0.3798611111,944,HLGW9REPPFPY,65,AYW6TN
2467,41646,0.6305555556,588,VPKKPJV0PYW4,65,AYW6TN
2468,41646,0.8951388889,548,TD0KAKD52V0S,65,AYW6TN
2469,41421,0.6430555556,1177,TOUNX3PZ5EM7,222,1SSJMF
2470,41421,0.8166666667,1129,VU7DKK9B5PCT,222,1SSJMF
2471,41422,0.02430555556,1105,TD8VFM54L7PD,222,1SSJMF
2472,42843,0.1833333333,342,TOKEJU5FPUJB,23,FTXMPH
2473,42843,0.34375,637,VNPE6SJJF8PN,23,FTXMPH
2474,42843,0.5263888889,1059,TDZJJSEPFP9Y,23,FTXMPH
2475,41738,0.1673611111,649,TO5YTFTH3RHU,537,MSUUIL
2476,41738,0.3090277778,1017,HZBB19PWSHUL,537,MSUUIL
2477,41738,0.43125,334,VPPZY465P06P,537,MSUUIL
2478,41738,0.7013888889,272,TDLWFYPT7FPR,537,MSUUIL
2479,41680,0.1354166667,331,TOJPMJZWPZPP,500,B15BL7
2480,41680,0.2930555556,1105,HCDYT9TCVMM2,500,B15BL7
2481,41680,0.4743055556,204,VE4F0L1YP7NF,500,B15BL7
2482,41680,0.7451388889,278,TDJJPBGS1J18,500,B15BL7
2483,43444,0.05347222222,518,TOMZFPPPJJ36,179,OASN5L
2484,43444,0.2534722222,537,VEXTPW7TNNGP,179,OASN5L
2485,43444,0.4527777778,1154,HNBSMWS9N7NL,179,OASN5L
2486,43444,0.5444444444,903,V7F5PFF67S5K,179,OASN5L
2487,43444,0.7409722222,916,TDATHLPFPPMJ,179,OASN5L
2488,42274,0.7743055556,379,TOS10KDCP5XZ,418,Q114AS
2489,42275,0.01666666667,470,VLY7NJ4FD15M,418,Q114AS
2490,42275,0.2381944444,283,HBYJJ4DLPP3R,418,Q114AS
2491,42275,0.3534722222,1080,V0T5SPTJ2P99,418,Q114AS
2492,42275,0.55,556,TDPNMPLPN6ZU,418,Q114AS
2493,42104,0.5881944444,953,TOTCPP6RHY0P,381,GQJRAC
2494,42104,0.8013888889,743,VENP6PZPLEBP,381,GQJRAC
2495,42105,0.05694444444,1066,TDLN20JPMTRE,381,GQJRAC
2496,41651,0.3451388889,545,TOCUY5K1PGPP,257,NCCLO2
2497,41651,0.6027777778,211,VUY4KMVCPAGM,257,NCCLO2
2498,41651,0.8006944444,1201,TDPP5KNPPKPM,257,NCCLO2
2499,41799,0.2944444444,1165,TO7R1W5PDZMK,436,TOAEMW
2500,41799,0.4319444444,210,V1NRPSFHP5CP,436,TOAEMW
2501,41799,0.7,394,TDNHMSPVGPP0,436,TOAEMW
2502,41600,0.9423611111,493,TOEPBBJ7CLAC,448,UKXGQD
2503,41601,0.09305555556,465,VPHPKPPPAZPJ,448,UKXGQD
2504,41601,0.3527777778,271,TD8NZACPPD8G,448,UKXGQD
2505,42712,0.8965277778,812,TO5RAHPEDP9W,189,K96X3T
2506,42713,0.1201388889,822,VGPPPGSPWP9W,189,K96X3T
2507,42713,0.24375,350,HG1PEPTACVMV,189,K96X3T
2508,42713,0.4465277778,201,V6FVPTMMLFE6,189,K96X3T
2509,42713,0.55,1035,TDMPMZ84MKPP,189,K96X3T
2510,43012,0.2763888889,1104,TO7PTBP6HYPU,154,59KGFQ
2511,43012,0.3958333333,837,VGM04EP442FS,154,59KGFQ
2512,43012,0.6638888889,557,HTFUH2XN362M,154,59KGFQ
2513,43012,0.9097222222,503,VRPNA5SR9BPK,154,59KGFQ
2514,43013,0.004861111111,1181,TDB1K4SS5UVP,154,59KGFQ
2515,42137,0.09236111111,1139,TOMNBGH76MPG,222,TYOK8N
2516,42137,0.3583333333,932,V4PFNDY6PBBJ,222,TYOK8N
2517,42137,0.4743055556,988,TDYCPPHL3UH8,222,TYOK8N
2518,41473,0.3027777778,829,TO0CWTFLKP1P,172,7TGN23
2519,41473,0.5180555556,643,HFK5Z5CBF5FP,172,7TGN23
2520,41473,0.6430555556,804,VZV1APPCJPCX,172,7TGN23
2521,41473,0.7868055556,290,TDUXSEMP4UT0,172,7TGN23
2522,42209,0.9569444444,1057,TOKCTLBKP6Z7,330,25AWDN
2523,42210,0.07222222222,306,V29P5DDN5PYP,330,25AWDN
2524,42210,0.2576388889,717,H51G4KRN4E03,330,25AWDN
2525,42210,0.5020833333,941,VEPLNPDM2AP3,330,25AWDN
2526,42210,0.7798611111,216,TDTPPEHR97CU,330,25AWDN
2527,42795,0.59375,824,TOPPP6P2P1PV,199,L210UC
2528,42795,0.7694444444,996,HRULPFP42G0G,199,L210UC
2529,42795,0.9881944444,545,VZV1APPCJPCX,199,L210UC
2530,42796,0.1888888889,551,TDZGFPMJCEPE,199,L210UC
2531,42980,0.3083333333,398,TOMKEMJAKPEP,583,WK33JX
2532,42980,0.4513888889,502,HPW0P09PMBLS,583,WK33JX
2533,42980,0.6006944444,292,VPLKFHLAC7P8,583,WK33JX
2534,42980,0.85625,491,TDPC5PBPP3CP,583,WK33JX
2535,41367,0.5361111111,608,TOU0A3DPPP7D,371,HSU5JA
2536,41367,0.6409722222,578,HLFXPTPDWD5P,371,HSU5JA
2537,41367,0.8965277778,227,VFUPGVKP81L1,371,HSU5JA
2538,41368,0.09861111111,536,TDPJ2NANBP2P,371,HSU5JA
2539,41381,0.5472222222,939,TOWYL4DZB9MP,173,0CR5EY
2540,41381,0.7083333333,306,HAA27PLW8PKF,173,0CR5EY
2541,41381,0.9527777778,779,VPPR0PSLKS67,173,0CR5EY
2542,41382,0.04930555556,970,TDCLKZJPK9PP,173,0CR5EY
2543,42031,0.1347222222,862,TODWKCP96K39,471,292NSS
2544,42031,0.3159722222,434,V6VTPZ314GMD,471,292NSS
2545,42031,0.5173611111,310,TDAP75MPR1JB,471,292NSS
2546,43285,0.3284722222,815,TOHL3PMPWPJM,373,CW1T9U
2547,43285,0.4680555556,407,VCUXKPNNPP0D,373,CW1T9U
2548,43285,0.7361111111,1171,H5YPPPPKXTN6,373,CW1T9U
2549,43285,0.9152777778,637,VFZ8MXW5Y4T2,373,CW1T9U
2550,43286,0.08402777778,256,TDBRJP88F6VP,373,CW1T9U
2551,43384,0.2451388889,406,TOP9HY84NN0A,301,N7UKNT
2552,43384,0.4854166667,232,VTTR9LCZXTT2,301,N7UKNT
2553,43384,0.6756944444,626,HAP7NFG9NPXE,301,N7UKNT
2554,43384,0.9208333333,877,VZMXPM99AJ2Z,301,N7UKNT
2555,43385,0.1493055556,1059,TDDKKP893CPX,301,N7UKNT
2556,42123,0.85625,1135,TORL4YP3YLN2,654,JCA0IX
2557,42124,0.1118055556,983,V6GE2P7H0PPT,654,JCA0IX
2558,42124,0.2722222222,483,HPPUTNYP104R,654,JCA0IX
2559,42124,0.4430555556,1055,VB4PPPD80KTY,654,JCA0IX
2560,42124,0.6208333333,537,TD7YH4HFG1PA,654,JCA0IX
2561,43023,0.2520833333,956,TOPFSMN1PURM,619,X1WTGD
2562,43023,0.4201388889,734,VZBU7KPHP5NP,619,X1WTGD
2563,43023,0.6201388889,243,HMP1VPWEAYJX,619,X1WTGD
2564,43023,0.7631944444,970,VK6E4B9K5HMK,619,X1WTGD
2565,43023,0.9472222222,1149,TDGAWDLZSEXE,619,X1WTGD
2566,41325,0.65,1021,TO9PR2PYCL4V,194,L72DNG
2567,41325,0.8215277778,878,VBYG9BKH3PPK,194,L72DNG
2568,41325,0.9319444444,376,TDDCABKUK2CL,194,L72DNG
2569,42033,0.2826388889,259,TOFAP6GP7YJA,114,GDQTHL
2570,42033,0.4659722222,712,V6G9ABAMADKA,114,GDQTHL
2571,42033,0.6027777778,576,HBDAJPC1SJTP,114,GDQTHL
2572,42033,0.7756944444,279,VR0F2PNMGP8G,114,GDQTHL
2573,42033,0.9263888889,1125,TDFKVKJJGDXD,114,GDQTHL
2574,41985,0.1583333333,1126,TOB3XU94KP79,26,XF3WEM
2575,41985,0.3263888889,443,VMKHPKLNBBJ1,26,XF3WEM
2576,41985,0.5652777778,356,TDNPRPP7JDKB,26,XF3WEM
2577,43396,0.5888888889,890,TOUPMPJ5PPTF,189,ATVKNC
2578,43396,0.7875,786,VPPPLHDKPVLC,189,ATVKNC
2579,43397,0.03472222222,353,TDLPPSMJA0JC,189,ATVKNC
2580,42062,0.6680555556,630,TOPNYNP3K0FZ,530,TDWOP7
2581,42062,0.9194444444,637,V1PDPCM9K9VH,530,TDWOP7
2582,42063,0.06736111111,467,HV9TTP1PPGXB,530,TDWOP7
2583,42063,0.2916666667,764,VLPAVMWMPJPK,530,TDWOP7
2584,42063,0.4694444444,809,TDLN42HBUNPP,530,TDWOP7
2585,41733,0.5034722222,545,TO46W9PA67PP,285,WYW6QM
2586,41733,0.7243055556,473,HMS3MLTLBFPF,285,WYW6QM
2587,41733,0.9263888889,802,V4NC63XPMPDT,285,WYW6QM
2588,41734,0.05555555556,997,TD9NGPPP44AW,285,WYW6QM
2589,41394,0.5048611111,735,TONKD7P0LPXJ,644,MEHTHN
2590,41394,0.7847222222,229,VJYRZPL7PMJR,644,MEHTHN
2591,41394,0.9715277778,1161,HY5L6UFXPPK4,644,MEHTHN
2592,41395,0.2215277778,283,VBPCPMSSHAKG,644,MEHTHN
2593,41395,0.4284722222,418,TDZHNTJ7EP6J,644,MEHTHN
2594,43444,0.6631944444,523,TO393SZX1VPP,654,FNRVGC
2595,43444,0.9055555556,705,VH0BCHMXZ8P1,654,FNRVGC
2596,43445,0.1388888889,797,HPW6MKNVN3NP,654,FNRVGC
2597,43445,0.3965277778,446,VAPV1XEP96D3,654,FNRVGC
2598,43445,0.5881944444,582,TDJN4AELL4U6,654,FNRVGC
2599,43422,0.2479166667,866,TO0D7PKYPDSF,445,20MYKU
2600,43422,0.4027777778,1118,HCDYT9TCVMM2,445,20MYKU
2601,43422,0.5881944444,288,VJ5PPBPMPPBF,445,20MYKU
2602,43422,0.7993055556,572,TDPNP2VWHH1S,445,20MYKU
2603,41611,0.002777777778,690,TOK4JT8H7SR1,658,83BX4L
2604,41611,0.1569444444,798,VC357E85PKRT,658,83BX4L
2605,41611,0.3145833333,1090,HHK7KPCPP9C2,658,83BX4L
2606,41611,0.4361111111,778,VXHJUCJXDLPP,658,83BX4L
2607,41611,0.6215277778,516,TDPNPPYNLE1P,658,83BX4L
2608,41893,0.5555555556,930,TO5FH1C4KAH2,454,TTDCW6
2609,41893,0.7631944444,389,H6CBGLPVDPZ1,454,TTDCW6
2610,41894,0.007638888889,205,VPRPP479PNBV,454,TTDCW6
2611,41894,0.2048611111,602,TDKZCB0HJSE1,454,TTDCW6
2612,41691,0.2604166667,354,TOWRVTWP1HPP,19,ZZGD9Q
2613,41691,0.49375,222,VA6PFWP3SW6F,19,ZZGD9Q
2614,41691,0.7479166667,955,TDLPXPZJE3BE,19,ZZGD9Q
2615,41946,0.01180555556,1198,TOMM1B1GPPZG,466,WNLPHX
2616,41946,0.2479166667,1001,VGNPZFPJJSPN,466,WNLPHX
2617,41946,0.4791666667,937,HKMTVBJ3PSKP,466,WNLPHX
2618,41946,0.6506944444,970,VPZNLWD1UPPR,466,WNLPHX
2619,41946,0.8777777778,295,TDS528LGCXPJ,466,WNLPHX
2620,41797,0.8416666667,767,TO7PTBP6HYPU,207,RBL1LS
2621,41797,0.9951388889,1059,HAPSXP9KL0MJ,207,RBL1LS
2622,41798,0.1555555556,1141,VBVBPC7H4KPV,207,RBL1LS
2623,41798,0.3347222222,1004,TD9KPPPB3NKB,207,RBL1LS
2624,42888,0.8333333333,888,TOMWC5APYE5P,416,7AN5Q9
2625,42888,0.9638888889,684,VGPPPGSPWP9W,416,7AN5Q9
2626,42889,0.1395833333,454,HFYPGK5PAKEH,416,7AN5Q9
2627,42889,0.2784722222,439,VPP486P6TJ8B,416,7AN5Q9
2628,42889,0.4340277778,662,TDAPCPPKBPE0,416,7AN5Q9
2629,42269,0.6722222222,1124,TO0CM1GB5MYS,179,QG1NSM
2630,42269,0.9041666667,491,VMPEBM0UKM19,179,QG1NSM
2631,42270,0.1451388889,456,TDMPMMJLM4DK,179,QG1NSM
2632,42816,0.95625,1090,TO5STKS5UHTE,575,2O01KX
2633,42817,0.1791666667,372,VRPB87MPMP07,575,2O01KX
2634,42817,0.3770833333,974,HPP5PPDXVF1N,575,2O01KX
2635,42817,0.6097222222,1048,VBPJFUPZXLNH,575,2O01KX
2636,42817,0.8479166667,348,TD7YH4HFG1PA,575,2O01KX
2637,42180,0.2923611111,570,TOBYCLHTDKEP,39,FNCATV
2638,42180,0.49375,486,V5H1AS3MYUNM,39,FNCATV
2639,42180,0.6472222222,930,TDPJM5PPAPVP,39,FNCATV
2640,43429,0.79375,795,TOY07JLLLNDK,329,I1KJ77
2641,43429,0.9895833333,980,VPU4J7LPKF1D,329,I1KJ77
2642,43430,0.1222222222,1164,TDP9PYZFM33R,329,I1KJ77
2643,42068,0.9277777778,575,TOPPWB3JYCBP,465,FFVAGG
2644,42069,0.1236111111,777,HGP464XJUPPP,465,FFVAGG
2645,42069,0.30625,1064,VNL5AYN2X2XB,465,FFVAGG
2646,42069,0.5083333333,356,TDPJM5PPAPVP,465,FFVAGG
2647,42768,0.1333333333,273,TOWYL4DZB9MP,107,PAYJ0M
2648,42768,0.3777777778,359,VXPPXJNP2KKH,107,PAYJ0M
2649,42768,0.65,1013,HSGXL0LPPJHF,107,PAYJ0M
2650,42768,0.7694444444,450,VGP97XPPJPEG,107,PAYJ0M
2651,42768,0.9527777778,721,TD9L03RRLPEX,107,PAYJ0M
2652,42507,0.03472222222,583,TOPNW4BYRZPP,650,286R83
2653,42507,0.2673611111,1034,VPVPGPJRURPP,650,286R83
2654,42507,0.51875,219,TDN7GPSPU1N6,650,286R83
2655,42622,0.7854166667,918,TOGYBGEJPAXU,263,HV8EWE
2656,42622,0.9097222222,657,VMP1JFPPPKLR,263,HV8EWE
2657,42623,0.1548611111,970,H8PGNNCXHGRP,263,HV8EWE
2658,42623,0.3944444444,296,VM5WP0PYGDPP,263,HV8EWE
2659,42623,0.6479166667,460,TDNXPPNJ3MPD,263,HV8EWE
2660,41382,0.3159722222,683,TOPPP3RKL0LV,289,9RZWUB
2661,41382,0.5208333333,460,HGEFJDCPPMA9,289,9RZWUB
2662,41382,0.7652777778,930,VJPMDA0J5A10,289,9RZWUB
2663,41382,0.8944444444,451,TDYPPBSXPZY0,289,9RZWUB
2664,42713,0.06597222222,272,TOKP5SKYPPCV,510,2CXYLX
2665,42713,0.3180555556,337,VBPFFPYP3MP0,510,2CXYLX
2666,42713,0.5111111111,561,HPW5X6TSDPTH,510,2CXYLX
2667,42713,0.7347222222,417,VFBDESN4SP0E,510,2CXYLX
2668,42713,0.8625,844,TDPSJFA8HKPM,510,2CXYLX
2669,43186,0.5798611111,613,TOL91FLP0EVP,59,P152BU
2670,43186,0.7652777778,808,VSGDFJGHLVFP,59,P152BU
2671,43187,0.02708333333,1127,TDSC13L8PPJP,59,P152BU
2672,41593,0.7388888889,612,TOMSB7FHP0KK,555,343TDY
2673,41593,0.9638888889,1145,HPP776MCDU3H,555,343TDY
2674,41594,0.2201388889,828,VPLKFHLAC7P8,555,343TDY
2675,41594,0.43125,825,TDAPRPP7MMPT,555,343TDY
2676,43407,0.3354166667,952,TO5PPLY9APFP,252,5TUZ7K
2677,43407,0.5159722222,1035,VWB3VSP0KZPG,252,5TUZ7K
2678,43407,0.675,298,HPWFLN1R7ZJC,252,5TUZ7K
2679,43407,0.8888888889,1065,VFUP5NLXCKPP,252,5TUZ7K
2680,43408,0.06527777778,878,TDTVELC336WX,252,5TUZ7K
2681,42113,0.3270833333,278,TO4LPZSF4CNW,402,4I73BW
2682,42113,0.5131944444,457,VWHZPUH2PPKP,402,4I73BW
2683,42113,0.7861111111,555,TDJNVTZNP28C,402,4I73BW
2684,43182,0.3625,392,TOPPK1PJPJD9,79,7DSFEW
2685,43182,0.6034722222,918,VNPSP9T3KPLP,79,7DSFEW
2686,43182,0.8180555556,293,TDFN7PDWAP67,79,7DSFEW
2687,42650,0.1152777778,819,TOAZTPBM0JYP,51,QGGSUA
2688,42650,0.2229166667,649,VGUPJLXNPHPP,51,QGGSUA
2689,42650,0.4736111111,955,HR9HNA83JKRC,51,QGGSUA
2690,42650,0.64375,780,V7PEL42PYUFP,51,QGGSUA
2691,42650,0.8291666667,261,TDPACTDP4STL,51,QGGSUA
2692,41648,0.2534722222,903,TO3DHLLZLFKU,3,LYHM4Y
2693,41648,0.5326388889,638,VLZUNRJ8APEH,3,LYHM4Y
2694,41648,0.7680555556,769,TDFKP6PGMAYK,3,LYHM4Y
2695,41910,0.04652777778,1160,TOPNW4BYRZPP,452,NB5PL1
2696,41910,0.1888888889,1167,VJPMDA0J5A10,452,NB5PL1
2697,41910,0.3666666667,1157,TDLN20JPMTRE,452,NB5PL1
2698,43380,0.89375,596,TOTJTP7HMKKX,442,SGEF7N
2699,43381,0.07708333333,415,VWJXKPDY9PPT,442,SGEF7N
2700,43381,0.175,623,TDPPPRA1PNKN,442,SGEF7N
2701,42015,0.5680555556,265,TO90NPFL6PMF,199,FYPV8U
2702,42015,0.7458333333,1078,HALP03BG8X8P,199,FYPV8U
2703,42015,0.8347222222,367,V6SPP6GNK7PH,199,FYPV8U
2704,42016,0.02222222222,943,TDS7T63PP4BP,199,FYPV8U
2705,43179,0.7659722222,706,TOEPBBJ7CLAC,215,6AT4HZ
2706,43179,0.9451388889,930,VTVAL2ZPPFPN,215,6AT4HZ
2707,43180,0.1972222222,1199,TDSSDKPN5NPE,215,6AT4HZ
2708,43465,0.7479166667,738,TO393SZX1VPP,458,HGCT47
2709,43465,0.9972222222,728,VNPSP9T3KPLP,458,HGCT47
2710,43466,0.08472222222,904,HH5D1GV80PM6,458,HGCT47
2711,43466,0.2965277778,633,V19W2XPPJJHN,458,HGCT47
2712,43466,0.5625,354,TDV5TWUPUK7C,458,HGCT47
2713,42190,0.3430555556,1103,TOA3PNVRXUBL,245,L08KEW
2714,42190,0.59375,418,VPFPJHPPB4NM,245,L08KEW
2715,42190,0.7819444444,922,HE1TAL18RPVL,245,L08KEW
2716,42191,0.0125,1028,V568ET7MEMVF,245,L08KEW
2717,42191,0.2305555556,573,TD6EPXR8RUUK,245,L08KEW
2718,41535,0.4881944444,239,TOY2K34MPPZN,483,HQ0W19
2719,41535,0.6388888889,905,VTVKP49NPPD8,483,HQ0W19
2720,41535,0.8986111111,689,TDSSDKPN5NPE,483,HQ0W19
2721,41324,0.7743055556,455,TO5P0LDPPK0R,57,D6PBZK
2722,41324,0.9583333333,604,VEEJ5PT8NPGP,57,D6PBZK
2723,41325,0.20625,999,H6PTJXUPPKP9,57,D6PBZK
2724,41325,0.3423611111,750,VH5P8KHMAMAA,57,D6PBZK
2725,41325,0.5847222222,315,TDPCJHELPPKP,57,D6PBZK
2726,43086,0.07430555556,805,TOP7P6CBTTUN,274,EPX0ZO
2727,43086,0.1930555556,538,VUNV87P8JS39,274,EPX0ZO
2728,43086,0.4354166667,412,TDN351RLTSNP,274,EPX0ZO
2729,41323,0.05625,260,TOKP5SKYPPCV,242,LGWBEB
2730,41323,0.3027777778,1060,HPX3K2NZTWPP,242,LGWBEB
2731,41323,0.4916666667,236,VHWWKMUUACPY,242,LGWBEB
2732,41323,0.6090277778,588,TDP84HPM3LPN,242,LGWBEB
2733,42189,0.05972222222,1201,TONGFJJC3UM0,346,V50HSH
2734,42189,0.16875,955,HPEUFAHN37SP,346,V50HSH
2735,42189,0.3805555556,1132,VB3GP6FZ7MPW,346,V50HSH
2736,42189,0.5451388889,870,TDPSJFA8HKPM,346,V50HSH
2737,41398,0.35,858,TOR6F7PPYEKW,231,QV57LU
2738,41398,0.5138888889,767,HS8PKPBGKEE0,231,QV57LU
2739,41398,0.6583333333,1048,VLR0KBNKN3LD,231,QV57LU
2740,41398,0.875,1119,TD48ABYPCS6J,231,QV57LU
2741,41426,0.3652777778,340,TOKEJU5FPUJB,628,ETW1SJ
2742,41426,0.4888888889,415,VAMMPPAX6JPV,628,ETW1SJ
2743,41426,0.7013888889,1030,TDEHENV5UPPZ,628,ETW1SJ
2744,42608,0.7840277778,350,TOEPBBJ7CLAC,27,EW3LE0
2745,42608,0.9583333333,700,HM4R5RPPYZ85,27,EW3LE0
2746,42609,0.1013888889,315,VPEMSXVAVEWY,27,EW3LE0
2747,42609,0.3256944444,637,TDXKPPNNV1JA,27,EW3LE0
2748,42599,0.1222222222,820,TODEVNRJ6JK4,458,NR2A68
2749,42599,0.3375,586,HG181G8GPPUP,458,NR2A68
2750,42599,0.4715277778,351,VML1PNRS6F1L,458,NR2A68
2751,42599,0.6597222222,590,TDBRJP88F6VP,458,NR2A68
2752,43271,0.5958333333,303,TOPPLKPL3GN9,441,BO4V2H
2753,43271,0.7708333333,402,HLHPU297KNJA,441,BO4V2H
2754,43271,0.8888888889,550,VLR9P6LPG4RP,441,BO4V2H
2755,43272,0.1215277778,511,TDPP5KNPPKPM,441,BO4V2H
2756,43171,0.1402777778,762,TOGSBPMPAKPZ,508,BCRES3
2757,43171,0.3923611111,1037,VP1HZNN9P6RG,508,BCRES3
2758,43171,0.6076388889,510,TD81PPLKRND2,508,BCRES3
2759,41616,0.1347222222,323,TO4V6LPJPHXZ,223,1KBSKT
2760,41616,0.25,271,VCWLHPPPGJBS,223,1KBSKT
2761,41616,0.4534722222,676,TDMPBYPPFLXW,223,1KBSKT
2762,43265,0.2291666667,1131,TOFAP6GP7YJA,643,2JE5QF
2763,43265,0.4368055556,420,VXHJUCJXDLPP,643,2JE5QF
2764,43265,0.5784722222,497,TDU5VMPPYKAP,643,2JE5QF
2765,43265,0.4944444444,921,TOP7P6CBTTUN,223,RKFZFX
2766,43265,0.7486111111,656,VJTPVLRX2YWP,223,RKFZFX
2767,43265,0.8409722222,974,HGYPNVCWCRPM,223,RKFZFX
2768,43266,0.03888888889,946,VBHELADKM9PP,223,RKFZFX
2769,43266,0.2416666667,674,TDTVAM2L8VXU,223,RKFZFX
2770,41531,0.002083333333,1086,TOWWBPPTUL7X,410,3POQMF
2771,41531,0.2104166667,1173,VHPPTX55KKPB,410,3POQMF
2772,41531,0.4569444444,813,H2PJLK9LPMPS,410,3POQMF
2773,41531,0.6125,500,VTJLCKPGX5PP,410,3POQMF
2774,41531,0.8618055556,1037,TDP98PN53TJ6,410,3POQMF
2775,42371,0.6652777778,1006,TOMR2CFLJGP4,462,WKB20G
